room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
13913483,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 4 beds (2-3),Bed & Breakfast,2017-07-15 21:24:00.804708,40.610698,-73.953553,0101000020E61000002C802903077D52C0C6DD205A2B4E4440
13956847,1438,81634538,Shared room,,New York,Brooklyn,Midwood,0,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 6 beds (3-6),Bed & Breakfast,2017-07-15 21:24:00.782877,40.613723,-73.956682,0101000020E610000000AB23473A7D52C0C9E6AA798E4E4440
13914010,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 8 beds (4-3),Bed & Breakfast,2017-07-15 21:23:59.942772,40.610314,-73.953323,0101000020E610000093E1783E037D52C03E25E7C41E4E4440
13965739,1438,81634538,Shared room,,New York,Brooklyn,Midwood,3,3.5,1,1.0,,32.0,,RIO a house for friends! Room with 8 beds (4-7),Bed & Breakfast,2017-07-15 21:23:59.931967,40.612234,-73.951829,0101000020E61000009A982EC4EA7C52C0E8BF07AF5D4E4440
17739111,1438,119523037,Shared room,,New York,Brooklyn,Brighton Beach,0,0.0,1,1.0,,35.0,,Living Room in 2 Bedroom Apartment Brighton Beach,Apartment,2017-07-15 21:23:59.922223,40.580173,-73.961604,0101000020E6100000FAEC80EB8A7D52C0D882DE1B434A4440
14162709,1438,5789802,Shared room,,New York,Brooklyn,Midwood,5,5.0,1,1.0,,40.0,,Queen sofa bed in the living room,Apartment,2017-07-15 21:23:57.946777,40.610857,-73.972538,0101000020E6100000810706103E7E52C02FC4EA8F304E4440
13914370,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 6 beds (3-2),Bed & Breakfast,2017-07-15 21:23:57.944118,40.610052,-73.954742,0101000020E61000008787307E1A7D52C0016E162F164E4440
13914446,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,2,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 6 beds (3-4),Bed & Breakfast,2017-07-15 21:23:57.928875,40.610821,-73.953467,0101000020E61000002DB4739A057D52C0E25AED612F4E4440
13914316,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 6 beds (3-1),Bed & Breakfast,2017-07-15 21:23:57.924522,40.610818,-73.954682,0101000020E61000001D058882197D52C071E7C2482F4E4440
13965817,1438,81634538,Shared room,,New York,Brooklyn,Sheepshead Bay,4,5.0,1,1.0,,32.0,,RIO a house for friends! Room with 8 beds (4-8),Bed & Breakfast,2017-07-15 21:23:56.935830,40.605518,-73.954648,0101000020E610000047CCECF3187D52C0D591239D814D4440
4872465,1438,25065083,Shared room,,New York,Brooklyn,Sheepshead Bay,1,0.0,1,1.0,,30.0,,[Brooklyn] kings high way BQ车附近 ,Apartment,2017-07-15 21:23:56.932384,40.60867,-73.958335,0101000020E61000002EE7525C557D52C0350708E6E84D4440
16072457,1438,48948777,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,1,1.0,,40.0,,Cozy and quiet large STUDIO in Midwood!,Apartment,2017-07-15 21:23:56.924629,40.606596,-73.959479,0101000020E6100000B98C9B1A687D52C035F10EF0A44D4440
19049432,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,10,1.0,,32.0,,Affordable shared room,Hostel,2017-07-15 21:23:56.913276,40.585784,-73.967809,0101000020E610000091F12895F07D52C0914259F8FA4A4440
19117639,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,10,1.0,,32.0,,Safe and clean place to stay in Brooklyn,Hostel,2017-07-15 21:23:53.365747,40.58624,-73.968067,0101000020E61000008F554ACFF47D52C0B3CD8DE9094B4440
15482116,1438,42197320,Shared room,,New York,Queens,Corona,2,0.0,1,1.0,,39.0,,Bed for night-,Apartment,2017-07-15 21:23:53.349167,40.738469,-73.855962,0101000020E61000009A27D714C87652C00F0EF626865E4440
19123456,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,10,1.0,,32.0,,Clean and safe hostel,Hostel,2017-07-15 21:23:51.753917,40.585443,-73.967291,0101000020E6100000C5AD8218E87D52C00856D5CBEF4A4440
9716234,1438,43719073,Shared room,,New York,Brooklyn,Sheepshead Bay,45,5.0,2,1.0,,27.0,,Cozy with Great location !!!,Apartment,2017-07-15 21:23:50.948521,40.598723,-73.954264,0101000020E610000002F04FA9127D52C0772E8CF4A24C4440
19533245,1438,124399442,Shared room,,New York,Brooklyn,Midwood,0,0.0,6,1.0,,32.0,,Rainbow Guesthouse 1-4,Guesthouse,2017-07-15 21:23:49.077370,40.612201,-73.957925,0101000020E610000055C1A8A44E7D52C00CCA349A5C4E4440
8664965,1438,43719073,Shared room,,New York,Brooklyn,Sheepshead Bay,53,5.0,2,1.0,,30.0,,shared space with Great location!!!,Apartment,2017-07-15 21:23:47.690702,40.598461,-73.954853,0101000020E610000033DFC14F1C7D52C03A77BB5E9A4C4440
13680118,1438,39467958,Shared room,,New York,Queens,Rockaway Beach,6,4.0,6,1.0,,35.0,,Rockaway surf and stay,Apartment,2017-07-15 21:23:45.446313,40.587363,-73.814441,0101000020E610000061E124CD1F7452C0B3F0F5B52E4B4440
11638070,1438,1367693,Shared room,,New York,Queens,Rockaway Beach,3,3.5,2,1.0,,40.0,,Bungalow loft by the Surf Club,Bungalow,2017-07-15 21:23:44.632655,40.58964,-73.812514,0101000020E6100000B262B83A007452C0EC34D252794B4440
7664692,1438,40124500,Shared room,,New York,Brooklyn,Borough Park,42,5.0,1,1.0,,37.0,,LivingRoomNiceComfyTwinBed/MaimonidesHospitalClose,Apartment,2017-07-15 21:23:44.626495,40.635739,-74.003289,0101000020E6100000F0DB10E3358052C058E542E55F514440
16334686,1438,43719073,Shared room,,New York,Brooklyn,Sheepshead Bay,10,5.0,1,1.0,,21.0,,Cozy with Great location !!!!,Apartment,2017-07-15 21:23:42.715599,40.598076,-73.954336,0101000020E61000004F594DD7137D52C0E1421EC18D4C4440
7532533,1438,39467958,Shared room,,New York,Queens,Rockaway Beach,13,5.0,8,1.0,,35.0,,Rockaway Beach Surf and Stay,Apartment,2017-07-15 21:23:41.499592,40.586936,-73.816035,0101000020E61000000C59DDEA397452C02B6C06B8204B4440
19073347,1438,83756656,Shared room,,New York,Manhattan,Lower East Side,1,0.0,1,1.0,,29.0,,"Comfy, convenient futon for solo traveler",Apartment,2017-07-15 21:23:28.184450,40.71884,-73.990761,0101000020E6100000BF49D3A0687F52C04087F9F2025C4440
18373345,1438,59912724,Shared room,,New York,Brooklyn,Bushwick,1,0.0,2,1.0,,40.0,,Chill Brooklyn Pad,Apartment,2017-07-15 21:23:27.494830,40.702803,-73.927714,0101000020E6100000A5828AAA5F7B52C0EE43DE72F5594440
15470951,1438,99274925,Shared room,,New York,Brooklyn,Fort Hamilton,2,0.0,1,1.0,,40.0,,"Save money, sleep well, and love NYC!",Apartment,2017-07-15 21:23:26.694979,40.617903,-74.032821,0101000020E6100000CF6740BD198252C0D68C0C72174F4440
19533025,1438,124399442,Shared room,,New York,Brooklyn,Midwood,0,0.0,6,1.0,,32.0,,Rainbow Guesthouse 1-3,Guesthouse,2017-07-15 21:23:23.936197,40.613912,-73.957982,0101000020E6100000070ABC934F7D52C09C4F1DAB944E4440
14491976,1438,44037475,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,4,4.5,1,1.0,,30.0,,Long term sublet in Clinton Hill,Apartment,2017-07-15 21:23:20.919421,40.692421,-73.959672,0101000020E6100000C3B81B446B7D52C025085740A1584440
14023696,1438,81634538,Shared room,,New York,Brooklyn,Midwood,2,0.0,1,1.0,,32.0,,RIO a house for friends! Room with 8 beds (4-9),Bed & Breakfast,2017-07-15 21:23:16.566172,40.613963,-73.94885,0101000020E6100000D0B359F5B97C52C01EFAEE56964E4440
2431607,1438,4973668,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,41,5.0,2,1.0,,25.0,,"Bright, Airy Room Share for 2",Apartment,2017-07-15 21:23:08.971723,40.68642,-73.934402,0101000020E61000004AD40B3ECD7B52C000A94D9CDC574440
19415314,1438,47336995,Shared room,,New York,Manhattan,Hell's Kitchen,2,0.0,1,1.0,,10.0,,Shared funny cozy room one block from Times Square,Apartment,2017-07-15 21:23:06.815090,40.758122,-73.989347,0101000020E610000053591476517F52C0663046240A614440
16617786,1438,12601566,Shared room,,New York,Manhattan,East Harlem,2,0.0,1,1.0,,35.0,,Double sofa bed in Central Park North,Apartment,2017-07-15 21:23:06.805736,40.792943,-73.951654,0101000020E6100000E3C62DE6E77C52C0CB4BFE277F654440
15630557,1438,99778379,Shared room,,New York,Manhattan,East Harlem,33,4.0,1,1.0,,35.0,,Central Park Charming Bed,Guesthouse,2017-07-15 21:23:04.310582,40.79582,-73.947988,0101000020E61000000740DCD5AB7C52C059C0046EDD654440
16490116,1438,11819802,Shared room,,New York,Queens,Long Island City,0,0.0,1,1.0,,35.0,,Cozy living room space,Apartment,2017-07-15 21:23:01.528311,40.758567,-73.929014,0101000020E6100000ACE122F7747B52C0946934B918614440
11991352,1438,47204640,Shared room,,New York,Manhattan,Hell's Kitchen,31,4.5,2,1.0,,30.0,,Bunk bed 5min walk Time's Square,Apartment,2017-07-15 21:22:58.891739,40.76465,-73.987155,0101000020E61000004E452A8C2D7F52C076711B0DE0614440
18654471,1438,129625892,Shared room,,New York,Queens,Elmhurst,0,0.0,1,1.0,,27.0,,Convenient living room for share,House,2017-07-15 21:22:56.795956,40.746774,-73.881205,0101000020E61000009604A8A9657852C066C0594A965F4440
18040025,1438,8327019,Shared room,,New York,Queens,Jackson Heights,12,4.0,1,1.0,,13.0,,Queens Air/Bunk-Bed Share Private Room,Apartment,2017-07-15 21:22:54.629930,40.756348,-73.870687,0101000020E61000005A83F755B97752C09032E202D0604440
13952861,1438,5019082,Shared room,,New York,Queens,Woodside,48,4.5,1,1.0,,35.0,,Namaste - Quiet & Cool,Apartment,2017-07-15 21:22:54.602137,40.743439,-73.907928,0101000020E6100000DAC70A7E1B7A52C015C95702295F4440
10771754,1438,47062311,Shared room,,New York,Brooklyn,Flatbush,5,5.0,1,1.0,,30.0,,Cozy Studio Near Prospect Park,Apartment,2017-07-15 21:22:47.853088,40.646806,-73.959012,0101000020E61000002E1EDE73607D52C0A46DFC89CA524440
16056428,1438,12743690,Shared room,,New York,Brooklyn,Crown Heights,1,0.0,2,1.0,,36.0,,Queen Bed in a shared 1BR,Apartment,2017-07-15 21:22:47.097998,40.671042,-73.918398,0101000020E61000008EAD6708C77A52C0081F4AB4E4554440
13961152,1438,83182163,Shared room,,New York,Brooklyn,Flatbush,0,0.0,1,1.0,,35.0,,A comfortable one bedroom stay,Bed & Breakfast,2017-07-15 21:22:47.093093,40.640802,-73.955373,0101000020E6100000CF9ECBD4247D52C00F9BC8CC05524440
16424070,1438,27977412,Shared room,,New York,Brooklyn,East Flatbush,0,0.0,2,1.0,,40.0,,Cozy modern Coliving in Flatbush / room for 2,House,2017-07-15 21:22:47.076139,40.642331,-73.947732,0101000020E6100000DA571EA4A77C52C07E1AF7E637524440
6953159,1438,10208972,Shared room,,New York,Manhattan,Financial District,10,5.0,1,1.0,,38.0,,Financial Dist apt share available,Apartment,2017-07-15 21:22:47.068624,40.708912,-74.012917,0101000020E6100000FF23D3A1D38052C0F8DEDFA0BD5A4440
18635150,1438,4726355,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,1,0.0,2,1.0,,30.0,,Garden floor studio,Apartment,2017-07-15 21:22:46.093300,40.660542,-73.950597,0101000020E61000003FABCC94D67C52C035D1E7A38C544440
7699014,1438,28891407,Shared room,,New York,Brooklyn,Sunset Park,2,0.0,2,1.0,,40.0,,Cheap room for backpackers,Apartment,2017-07-15 21:22:46.087159,40.65241,-74.00726,0101000020E61000006AA4A5F2768052C0ACCABE2B82534440
780322,1438,3991870,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,47,4.5,1,1.0,,27.0,,1 Couch 8 min from Manhattan J\M\Z,Apartment,2017-07-15 21:22:46.083153,40.696682,-73.937148,0101000020E6100000C1E09A3BFA7B52C01FDB32E02C594440
16545940,1438,38700102,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,2,0.0,8,1.0,,25.0,,One big room with 1 bed and 4-5 mattresses,House,2017-07-15 21:22:45.145503,40.663263,-73.947364,0101000020E6100000185A9D9CA17C52C0CCD24ECDE5544440
17636523,1438,78166300,Shared room,,New York,Brooklyn,Kensington,10,5.0,3,1.0,,30.0,,Living room big sofa1 if you enjoy meet people,House,2017-07-15 21:22:45.132709,40.644816,-73.981948,0101000020E6100000D9976C3CD87E52C001F8A75489524440
2189742,1438,11167829,Shared room,,New York,Manhattan,Harlem,73,5.0,2,1.0,,38.0,,*Queen-sized comfort in cozy Historic Sugar Hill*,Apartment,2017-07-15 21:22:45.117971,40.828105,-73.943719,0101000020E6100000496760E4657C52C0B9533A58FF694440
16300101,1438,27977412,Shared room,,New York,Brooklyn,East Flatbush,1,0.0,2,1.0,,39.0,,Warm design for a classic Brooklyn townhouse/2F,Apartment,2017-07-15 21:22:45.115018,40.645376,-73.948632,0101000020E61000001AFCFD62B67C52C0C8CF46AE9B524440
18870338,1438,870651,Shared room,,New York,Brooklyn,South Slope,1,0.0,1,1.0,,32.0,,Comfy couch in one of Brooklyn's nicest areas,Apartment,2017-07-15 21:22:43.525061,40.662854,-73.982406,0101000020E61000003A596ABDDF7E52C0EB025E66D8544440
14615541,1438,65595344,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,3,5.0,5,1.0,,40.0,,Brooklyn @ Best ✨ cozy 1br garden,Apartment,2017-07-15 21:22:43.517139,40.690794,-73.933437,0101000020E610000016F88A6EBD7B52C0F22213F06B584440
14127048,1438,67835126,Shared room,,New York,Brooklyn,Sunset Park,0,0.0,1,1.0,,30.0,,Shared Accommodation/Comfy Mattress to crash.,House,2017-07-15 21:22:43.509538,40.64167,-74.011822,0101000020E6100000E4D70FB1C18052C08369183E22524440
15873150,1438,17706542,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,2,0.0,4,1.0,,34.0,,OUTPOST COLIVING in Brooklyn,Apartment,2017-07-15 21:22:43.491844,40.682909,-73.949965,0101000020E61000000FD6FF39CC7C52C07192E68F69574440
15967807,1438,10994664,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,2,0.0,2,1.0,,39.0,,Bedford designer Co-Living,Apartment,2017-07-15 21:22:40.306553,40.687678,-73.95762,0101000020E6100000B77F65A5497D52C0DF162CD505584440
646391,1438,147388,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,31,5.0,2,1.0,,40.0,,Lofted Bed in a Funky Family Loft!!,Loft,2017-07-15 21:22:40.303098,40.695098,-73.956047,0101000020E6100000179CC1DF2F7D52C0ECC1A4F8F8584440
16029517,1438,8372357,Shared room,,New York,Brooklyn,Williamsburg,1,0.0,1,1.0,,40.0,,"The ❤︎ of Williamsburg, Comfy bed in living area",Apartment,2017-07-15 21:22:40.298942,40.71022,-73.955055,0101000020E610000067B8019F1F7D52C0897B2C7DE85A4440
19586399,1438,137672539,Shared room,,New York,Brooklyn,Bushwick,1,0.0,2,1.0,,40.0,,Cozy room in Dekalb Ave,Apartment,2017-07-15 21:22:40.278590,40.701627,-73.92225,0101000020E61000001B2FDD24067B52C0CC7EDDE9CE594440
18958703,1438,113476306,Shared room,,New York,Brooklyn,Bushwick,2,0.0,6,1.0,,35.0,,@1.Shared rooms for girls and boys.AC.2 min.subway,Hostel,2017-07-15 21:22:37.517023,40.691207,-73.903977,0101000020E610000084D558C2DA7952C015E2917879584440
15454635,1438,85518868,Shared room,,New York,Queens,Maspeth,10,4.5,1,1.0,,35.0,,BETTER THAN THE REST TO GRAB SOME REST!  (#5),Apartment,2017-07-15 21:22:37.508115,40.715305,-73.89988,0101000020E6100000C49448A2977952C028D53E1D8F5B4440
8506745,1438,44037475,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,31,4.5,1,1.0,,30.0,,Comfy Bed in Clinton Hill Loft,Loft,2017-07-15 21:22:35.325901,40.692402,-73.960417,0101000020E61000007061DD78777D52C0AED7F4A0A0584440
4162519,1438,1267556,Shared room,,New York,Brooklyn,Flatbush,25,4.5,3,1.0,,29.0,,HIPPIE Happy Dormitory,Apartment,2017-07-15 21:22:35.318875,40.639952,-73.961956,0101000020E6100000390CE6AF907D52C0418177F2E9514440
17389187,1438,28811238,Shared room,,New York,Manhattan,Harlem,24,4.5,2,1.0,,35.0,,Chic Central Park North Apt. 6D,Apartment,2017-07-15 21:22:33.636299,40.800633,-73.953132,0101000020E610000059315C1D007D52C0978C63247B664440
15970176,1438,21156036,Shared room,,New York,Brooklyn,Williamsburg,37,4.5,1,1.0,,26.0,,Single bed in art warehouse (open space),Other,2017-07-15 21:22:32.836698,40.713784,-73.936965,0101000020E6100000C91F0C3CF77B52C03B342C465D5B4440
19743964,1438,129464734,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,0,0.0,1,1.0,,25.0,,A Place To Crash close to 2 and 5 train.,Apartment,2017-07-15 21:22:29.774192,40.663019,-73.946655,0101000020E61000001366DAFE957C52C035D07CCEDD544440
16544251,1438,108877881,Shared room,,New York,Brooklyn,Flatbush,45,5.0,1,1.0,,26.0,,Futon in Livingroom_9PM to Morning 9AM Stay Only,Apartment,2017-07-15 21:22:29.770071,40.639318,-73.955516,0101000020E610000081B3942C277D52C040DF162CD5514440
14521332,1438,85518868,Shared room,,New York,Queens,Maspeth,17,4.5,6,1.0,,35.0,,BRAND NEW! COOL & SPACIOUS MODERN HOME W/DECK (#2),Apartment,2017-07-15 21:22:29.764479,40.716719,-73.900379,0101000020E610000055C03DCF9F7952C0FEB5BC72BD5B4440
6837687,1438,8552208,Shared room,,New York,Brooklyn,East Flatbush,95,4.5,2,1.0,,24.0,,2 Friends Enjoy NYC for Under $30,Apartment,2017-07-15 21:22:29.760306,40.662365,-73.921788,0101000020E610000019761893FE7A52C0ED815660C8544440
12207964,1438,19589007,Shared room,,New York,Queens,Elmhurst,91,4.5,1,1.0,,38.0,,Cheap but convenience,Apartment,2017-07-15 21:22:28.874993,40.741773,-73.878592,0101000020E6100000BEA1F0D93A7852C02507EC6AF25E4440
19735281,1438,21156036,Shared room,,New York,Brooklyn,Williamsburg,0,0.0,1,1.0,,30.0,,Single bed under stairs in art house,Other,2017-07-15 21:22:28.862623,40.713766,-73.93563,0101000020E610000004CAA65CE17B52C0957F2DAF5C5B4440
16648287,1438,75268205,Shared room,,New York,Queens,St. Albans,0,0.0,3,1.0,,40.0,,Cozy living room with extra bed,Apartment,2017-07-15 21:22:28.012903,40.691177,-73.761516,0101000020E61000005ED89AADBC7052C0AB5FE97C78584440
14263034,1438,78435736,Shared room,,New York,Queens,Flushing,21,4.0,2,1.0,,30.0,,Conventient Space bed curtain in Flushing Downtown,Apartment,2017-07-15 21:22:27.326884,40.763074,-73.825696,0101000020E6100000081C0934D87452C0C636A968AC614440
13496464,1438,77392600,Shared room,,New York,Manhattan,Washington Heights,19,4.5,1,1.0,,35.0,,A couch in the living room,Apartment,2017-07-15 21:22:24.490023,40.845,-73.939179,0101000020E6100000C2853C821B7C52C05C8FC2F5286C4440
15700951,1438,99778379,Shared room,,New York,Manhattan,East Harlem,26,4.5,1,1.0,,32.0,,Amazing Stay in Central Park Guesthouse,Guesthouse,2017-07-15 21:22:23.741831,40.7964,-73.949192,0101000020E6100000FD67CD8FBF7C52C06744696FF0654440
4974709,1438,16954768,Shared room,,New York,Manhattan,Harlem,69,4.5,1,1.0,,25.0,,The Manhattanville,Apartment,2017-07-15 21:22:23.739293,40.819386,-73.954384,0101000020E6100000D8F4A0A0147D52C06F66F4A3E1684440
19547222,1438,2641182,Shared room,,New York,Manhattan,Washington Heights,0,0.0,2,1.0,,32.0,,"In Manhattan, Next to the Subway! (A Line)",Apartment,2017-07-15 21:22:23.733295,40.846891,-73.942988,0101000020E61000004F2157EA597C52C06C239EEC666C4440
15235535,1438,59488330,Shared room,,New York,Brooklyn,Bushwick,11,5.0,2,1.0,,40.0,,Nice Shared space in hip and trendy Brooklyn,Apartment,2017-07-15 21:22:21.496858,40.686866,-73.915645,0101000020E6100000BD6F7CED997A52C0FF5D9F39EB574440
19605826,1438,88781604,Shared room,,New York,Queens,Maspeth,0,0.0,2,1.0,,30.0,,Spacious living room for rent w/ utilities Incl.,Other,2017-07-15 21:22:19.814130,40.73343,-73.890298,0101000020E61000006E6C76A4FA7852C0E0F3C308E15D4440
15455859,1438,26015350,Shared room,,New York,Manhattan,Harlem,7,5.0,1,1.0,,40.0,,"Spacious Living Area in Harlem, 2 min from Subway",Apartment,2017-07-15 21:22:19.808321,40.811583,-73.940113,0101000020E6100000D862B7CF2A7C52C0AA7EA5F3E1674440
19102362,1438,2859194,Shared room,,New York,Manhattan,Harlem,1,0.0,4,1.0,,30.0,,"Luxury Apt Share, by Central  Park, Trains, Food",Apartment,2017-07-15 21:22:19.793221,40.803851,-73.954359,0101000020E61000002B69C537147D52C0AFEDED96E4664440
16053143,1438,5611667,Shared room,,New York,Brooklyn,Crown Heights,1,0.0,1,1.0,,34.0,,Comfy Sofa Bed  minutes from Manhattan!,Apartment,2017-07-15 21:22:19.769178,40.671623,-73.933767,0101000020E610000061C5A9D6C27B52C0E61E12BEF7554440
14138066,1438,35910781,Shared room,,New York,Queens,Jackson Heights,0,0.0,1,1.0,,23.0,,Mediterranean Style Charmer 20 mins to Manhattan,Other,2017-07-15 21:22:18.964285,40.749348,-73.883317,0101000020E61000000EC00644887852C058A9A0A2EA5F4440
13862371,1438,81924080,Shared room,,New York,Manhattan,Washington Heights,3,5.0,1,1.0,,20.0,,COZY SHARED ROOM,Apartment,2017-07-15 21:22:18.961886,40.848301,-73.934582,0101000020E61000008A5B0531D07B52C001158E20956C4440
13116463,1438,5677896,Shared room,,New York,Manhattan,Washington Heights,3,4.5,1,1.0,,35.0,,"Shared, safe space for the solo female traveler!",Apartment,2017-07-15 21:22:18.959291,40.856227,-73.932997,0101000020E610000008910C39B67B52C0E179A9D8986D4440
12657527,1438,46047223,Shared room,,New York,Brooklyn,Crown Heights,0,0.0,1,1.0,,20.0,,sunny room in NYC!,Apartment,2017-07-15 21:22:18.953569,40.666121,-73.936962,0101000020E610000010E6762FF77B52C0E316F37343554440
